Mutation type,Trinucleotide,HepG2_Duo_100pM_2mth_cl3
C>A,ACA,253
C>A,ACC,62
C>A,ACG,48
C>A,ACT,173
C>A,CCA,177
C>A,CCC,87
C>A,CCG,60
C>A,CCT,143
C>A,GCA,101
C>A,GCC,35
C>A,GCG,20
C>A,GCT,62
C>A,TCA,181
C>A,TCC,69
C>A,TCG,38
C>A,TCT,124
C>G,ACA,183
C>G,ACC,76
C>G,ACG,53
C>G,ACT,151
C>G,CCA,22
C>G,CCC,9
C>G,CCG,4
C>G,CCT,22
C>G,GCA,107
C>G,GCC,51
C>G,GCG,49
C>G,GCT,92
C>G,TCA,81
C>G,TCC,82
C>G,TCG,71
C>G,TCT,210
C>T,ACA,393
C>T,ACC,175
C>T,ACG,357
C>T,ACT,390
C>T,CCA,236
C>T,CCC,132
C>T,CCG,171
C>T,CCT,179
C>T,GCA,247
C>T,GCC,109
C>T,GCG,226
C>T,GCT,221
C>T,TCA,312
C>T,TCC,152
C>T,TCG,176
C>T,TCT,484
T>A,ATA,2406
T>A,ATC,99
T>A,ATG,102
T>A,ATT,1121
T>A,CTA,4286
T>A,CTC,124
T>A,CTG,155
T>A,CTT,3905
T>A,GTA,1475
T>A,GTC,43
T>A,GTG,62
T>A,GTT,696
T>A,TTA,12884
T>A,TTC,89
T>A,TTG,113
T>A,TTT,6276
T>C,ATA,800
T>C,ATC,284
T>C,ATG,166
T>C,ATT,485
T>C,CTA,840
T>C,CTC,483
T>C,CTG,105
T>C,CTT,602
T>C,GTA,435
T>C,GTC,243
T>C,GTG,187
T>C,GTT,437
T>C,TTA,592
T>C,TTC,425
T>C,TTG,96
T>C,TTT,386
T>G,ATA,306
T>G,ATC,77
T>G,ATG,99
T>G,ATT,165
T>G,CTA,375
T>G,CTC,14
T>G,CTG,13
T>G,CTT,379
T>G,GTA,412
T>G,GTC,77
T>G,GTG,115
T>G,GTT,206
T>G,TTA,725
T>G,TTC,156
T>G,TTG,153
T>G,TTT,460
